id,label
14526,upsample_2
14715,upsample_2
8228,upsample_2
558,upsample_2
9918,upsample_2
7867,upsample_2
892,upsample_2
11443,upsample_2
7864,upsample_2
6707,upsample_2
10941,upsample_2
11642,upsample_2
11223,upsample_2
706,upsample_2
11973,upsample_2
14535,upsample_2
177,upsample_2
4127,upsample_2
6174,upsample_2
12852,upsample_2
11048,upsample_2
9775,upsample_2
6529,upsample_2
3447,upsample_2
194,upsample_2
4471,upsample_2
8005,upsample_2
12659,upsample_2
11435,upsample_2
9170,upsample_2
10264,upsample_2
10705,upsample_2
5983,upsample_2
1400,upsample_2
6009,upsample_2
4593,upsample_2
6838,upsample_2
179,upsample_2
8180,upsample_2
812,upsample_2
9914,upsample_2
9680,upsample_2
4907,upsample_2
10628,upsample_2
9915,upsample_2
9604,upsample_2
2856,upsample_2
2432,upsample_2
1727,upsample_2
12789,upsample_2
5008,upsample_2
5326,upsample_2
2008,upsample_2
14566,upsample_2
711,upsample_2
14480,upsample_2
9103,upsample_2
12781,upsample_2
6865,upsample_2
7524,upsample_2
13718,upsample_2
9202,upsample_2
3795,upsample_2
2448,upsample_2
11618,upsample_2
12432,upsample_2
10462,upsample_2
2406,upsample_2
5615,upsample_2
12249,upsample_2
6294,upsample_2
12641,upsample_2
2720,upsample_2
9620,upsample_2
11988,upsample_2
9611,upsample_2
1239,upsample_2
6105,upsample_2
9940,upsample_2
10461,upsample_2
13358,upsample_2
3433,upsample_2
5338,upsample_2
13811,upsample_2
10916,upsample_2
6186,upsample_2
3642,upsample_2
4250,upsample_2
2201,upsample_2
10709,upsample_2
3222,upsample_2
8682,upsample_2
3794,upsample_2
14555,upsample_2
14298,upsample_2
11928,upsample_2
2195,upsample_2
10158,upsample_2
14323,upsample_2
6289,upsample_2
11752,upsample_2
7568,upsample_2
5847,upsample_2
11617,upsample_2
5694,upsample_2
6718,upsample_2
2405,upsample_2
12248,upsample_2
13978,upsample_2
8059,upsample_2
9262,upsample_2
3546,upsample_2
12952,upsample_2
12505,upsample_2
1695,upsample_2
6110,upsample_2
12304,upsample_2
4136,upsample_2
7662,upsample_2
12692,upsample_2
1045,upsample_2
1694,upsample_2
13664,upsample_2
11414,upsample_2
3875,upsample_2
14284,upsample_2
7312,upsample_2
8343,upsample_2
8410,upsample_2
14484,upsample_2
13848,upsample_2
2905,upsample_2
9013,upsample_2
14885,upsample_2
10399,upsample_2
6537,upsample_2
13344,upsample_2
13004,upsample_2
1231,upsample_2
11174,upsample_2
9250,upsample_2
11624,upsample_2
6012,upsample_2
10404,upsample_2
9762,upsample_2
161,upsample_2
4009,upsample_2
9380,upsample_2
3467,upsample_2
5282,upsample_2
6354,upsample_2
6136,upsample_2
714,upsample_2
5668,upsample_2
6536,upsample_2
6618,upsample_2
13996,upsample_2
10802,upsample_2
6311,upsample_2
1706,upsample_2
4988,upsample_2
7883,upsample_2
3032,upsample_2
13007,upsample_2
2087,upsample_2
4661,upsample_2
1888,upsample_2
5484,upsample_2
7634,upsample_2
8226,upsample_2
3886,upsample_2
13091,upsample_2
3786,upsample_2
858,upsample_2
8742,upsample_2
7382,upsample_2
12132,upsample_2
1938,upsample_2
1063,upsample_2
5798,upsample_2
13183,upsample_2
7188,upsample_2
4568,upsample_2
12962,upsample_2
7118,upsample_2
13860,upsample_2
11942,upsample_2
4456,upsample_2
4308,upsample_2
1699,upsample_2
10036,upsample_2
13277,upsample_2
11417,upsample_2
3285,upsample_2
10953,upsample_2
6301,upsample_2
9928,upsample_2
14732,upsample_2
3231,upsample_2
1182,upsample_2
6095,upsample_2
2258,upsample_2
2086,upsample_2
2073,upsample_2
1571,upsample_2
9760,upsample_2
8034,upsample_2
13525,upsample_2
1997,upsample_2
8400,upsample_2
14027,upsample_2
6104,upsample_2
11201,upsample_2
5165,upsample_2
4689,upsample_2
4584,upsample_2
5915,upsample_2
296,upsample_2
4884,upsample_2
7492,upsample_2
4616,upsample_2
13201,upsample_2
4371,upsample_2
8492,upsample_2
6076,upsample_2
8654,upsample_2
13752,upsample_2
7782,upsample_2
6633,upsample_2
8629,upsample_2
11149,upsample_2
3369,upsample_2
5394,upsample_2
3951,upsample_2
8978,upsample_2
13072,upsample_2
1123,upsample_2
9548,upsample_2
487,upsample_2
3833,upsample_2
13937,upsample_2
12060,upsample_2
14861,upsample_2
10170,upsample_2
778,upsample_2
9998,upsample_2
9071,upsample_2
12796,upsample_2
616,upsample_2
5393,upsample_2
8112,upsample_2
10090,upsample_2
9982,upsample_2
7267,upsample_2
13387,upsample_2
916,upsample_2
4727,upsample_2
2648,upsample_2
2343,upsample_2
3864,upsample_2
14934,upsample_2
2537,upsample_2
10312,upsample_2
14624,upsample_2
11875,upsample_2
3554,upsample_2
4528,upsample_2
11364,upsample_2
11788,upsample_2
7149,upsample_2
14784,upsample_2
295,upsample_2
1023,upsample_2
1801,upsample_2
7088,upsample_2
8085,upsample_2
12605,upsample_2
9480,upsample_2
2,upsample_2
11167,upsample_2
9315,upsample_2
7618,upsample_2
331,upsample_2
8800,upsample_2
6251,upsample_2
8463,upsample_2
10001,upsample_2
10510,upsample_2
757,upsample_2
7993,upsample_2
7950,upsample_2
7178,upsample_2
524,upsample_2
12925,upsample_2
2573,upsample_2
14447,upsample_2
1128,upsample_2
8945,upsample_2
3054,upsample_2
1076,upsample_2
1290,upsample_2
13422,upsample_2
1635,upsample_2
13896,upsample_2
11902,upsample_2
2051,upsample_2
14760,upsample_2
10013,upsample_2
1818,upsample_2
1084,upsample_2
5222,upsample_2
12807,upsample_2
8709,upsample_2
3049,upsample_2
11531,upsample_2
12926,upsample_2
13084,upsample_2
12095,upsample_2
12387,upsample_2
7803,upsample_2
13647,upsample_2
11340,upsample_2
8975,upsample_2
2148,upsample_2
6246,upsample_2
4731,upsample_2
6655,upsample_2
10693,upsample_2
14637,upsample_2
13041,upsample_2
3831,upsample_2
5012,upsample_2
780,upsample_2
6777,upsample_2
11016,upsample_2
1126,upsample_2
11244,upsample_2
14328,upsample_2
8807,upsample_2
5573,upsample_2
3053,upsample_2
3511,upsample_2
7144,upsample_2
7605,upsample_2
14238,upsample_2
9650,upsample_2
12372,upsample_2
1791,upsample_2
13596,upsample_2
443,upsample_2
14630,upsample_2
10686,upsample_2
14316,upsample_2
7258,upsample_2
1943,upsample_2
12909,upsample_2
11783,upsample_2
5044,upsample_2
2139,upsample_2
2331,upsample_2
9844,upsample_2
13314,upsample_2
9300,upsample_2
10088,upsample_2
625,upsample_2
6462,upsample_2
13291,upsample_2
5633,upsample_2
4692,upsample_2
13404,upsample_2
10533,upsample_2
9833,upsample_2
6585,upsample_2
2033,upsample_2
9297,upsample_2
13115,upsample_2
12732,upsample_2
11064,upsample_2
2334,upsample_2
10701,upsample_2
287,upsample_2
949,upsample_2
13315,upsample_2
3513,upsample_2
7938,upsample_2
12136,upsample_2
834,upsample_2
5127,upsample_2
14266,upsample_2
13907,upsample_2
7791,upsample_2
6919,upsample_2
6431,upsample_2
14781,upsample_2
4382,upsample_2
4538,upsample_2
11346,upsample_2
9151,upsample_2
9216,upsample_2
13636,upsample_2
12725,upsample_2
9536,upsample_2
11185,upsample_2
13244,upsample_2
5446,upsample_2
14139,upsample_2
8466,upsample_2
1799,upsample_2
9648,upsample_2
457,upsample_2
2372,upsample_2
3348,upsample_2
3365,upsample_2
5632,upsample_2
13820,upsample_2
4375,upsample_2
9836,upsample_2
6203,upsample_2
2324,upsample_2
2340,upsample_2
14225,upsample_2
8972,upsample_2
8953,upsample_2
9219,upsample_2
12214,upsample_2
1851,upsample_2
8696,upsample_2
1871,upsample_2
848,upsample_2
3846,upsample_2
13746,upsample_2
7457,upsample_2
14075,upsample_2
2493,upsample_2
7941,upsample_2
3508,upsample_2
12801,upsample_2
3847,upsample_2
5402,upsample_2
7102,upsample_2
1932,upsample_2
1030,upsample_2
6202,upsample_2
6591,upsample_2
1978,upsample_2
950,upsample_2
9198,upsample_2
775,upsample_2
6463,upsample_2
9491,upsample_2
316,upsample_2
2106,upsample_2
13940,upsample_2
13374,upsample_2
6420,upsample_2
3051,upsample_2
5214,upsample_2
10113,upsample_2
14820,upsample_2
292,upsample_2
5903,upsample_2
9313,upsample_2
13304,upsample_2
4428,upsample_2
5231,upsample_2
8165,upsample_2
6654,upsample_2
3601,upsample_2
13898,upsample_2
12185,upsample_2
7810,upsample_2
8261,upsample_2
8116,upsample_2
13126,upsample_2
7778,upsample_2
5568,upsample_2
2637,upsample_2
11029,upsample_2
10671,upsample_2
10497,upsample_2
3381,upsample_2
3583,upsample_2
12405,upsample_2
3407,upsample_2
10825,upsample_2
14167,upsample_2
6786,upsample_2
5427,upsample_2
11749,upsample_2
450,upsample_2
69,upsample_2
14143,upsample_2
4157,upsample_2
1663,upsample_2
12544,upsample_2
10121,upsample_2
5168,upsample_2
14789,upsample_2
640,upsample_2
6898,upsample_2
12256,upsample_2
7506,upsample_2
11382,upsample_2
5710,upsample_2
14402,upsample_2
6204,upsample_2
2302,upsample_2
13616,upsample_2
12616,upsample_2
13798,upsample_2
6632,upsample_2
2117,upsample_2
262,upsample_2
7507,upsample_2
305,upsample_2
8017,upsample_2
4145,upsample_2
5431,upsample_2
1504,upsample_2
7478,upsample_2
8804,upsample_2
13076,upsample_2
4161,upsample_2
9521,upsample_2
5910,upsample_2
643,upsample_2
11319,upsample_2
5122,upsample_2
9286,upsample_2
11855,upsample_2
13210,upsample_2
10747,upsample_2
6454,upsample_2
8832,upsample_2
11712,upsample_2
5185,upsample_2
7809,upsample_2
1134,upsample_2
5092,upsample_2
7234,upsample_2
3822,upsample_2
3905,upsample_2
2899,upsample_2
2577,upsample_2
6571,upsample_2
5045,upsample_2
14304,upsample_2
8130,upsample_2
10305,upsample_2
66,upsample_2
4403,upsample_2
1810,upsample_2
11028,upsample_2
2959,upsample_2
12932,upsample_2
13428,upsample_2
2532,upsample_2
12719,upsample_2
4429,upsample_2
10887,upsample_2
11592,upsample_2
1923,upsample_2
10883,upsample_2
1289,upsample_2
7503,upsample_2
5429,upsample_2
5759,upsample_2
7806,upsample_2
1661,upsample_2
7107,upsample_2
11372,upsample_2
12230,upsample_2
755,upsample_2
7435,upsample_2
1968,upsample_2
4200,upsample_2
3501,upsample_2
6969,upsample_2
3676,upsample_2
10569,upsample_2
12714,upsample_2
5875,upsample_2
8260,upsample_2
4889,upsample_2
11896,upsample_2
307,upsample_2
11689,upsample_2
2059,upsample_2
13238,upsample_2
8792,upsample_2
8611,upsample_2
1811,upsample_2
6564,upsample_2
9817,upsample_2
5093,upsample_2
5459,upsample_2
3995,upsample_2
14921,upsample_2
4351,upsample_2
2632,upsample_2
13583,upsample_2
7155,upsample_2
9520,upsample_2
14870,upsample_2
2845,upsample_2
13324,upsample_2
2685,upsample_2
7434,upsample_2
7287,upsample_2
12266,upsample_2
7230,upsample_2
11694,upsample_2
4405,upsample_2
13899,upsample_2
2349,upsample_2
11025,upsample_2
3044,upsample_2
13924,upsample_2
10093,upsample_2
12253,upsample_2
2886,upsample_2
9168,upsample_2
11009,upsample_2
4253,upsample_2
159,upsample_2
3622,upsample_2
80,upsample_2
14527,upsample_2
13128,upsample_2
5154,upsample_2
7350,upsample_2
14156,upsample_2
7681,upsample_2
4279,upsample_2
10078,upsample_2
4940,upsample_2
13754,upsample_2
84,upsample_2
7067,upsample_2
11705,upsample_2
786,upsample_2
13867,upsample_2
2212,upsample_2
4952,upsample_2
7001,upsample_2
10274,upsample_2
7620,upsample_2
7039,upsample_2
5180,upsample_2
8272,upsample_2
6182,upsample_2
8963,upsample_2
10937,upsample_2
6841,upsample_2
6227,upsample_2
2081,upsample_2
1539,upsample_2
9734,upsample_2
12358,upsample_2
14407,upsample_2
2031,upsample_2
14806,upsample_2
8711,upsample_2
14714,upsample_2
12989,upsample_2
5560,upsample_2
6310,upsample_2
3863,upsample_2
4996,upsample_2
13690,upsample_2
3057,upsample_2
14028,upsample_2
12155,upsample_2
11711,upsample_2
3883,upsample_2
4080,upsample_2
8910,upsample_2
10959,upsample_2
7551,upsample_2
917,upsample_2
380,upsample_2
11040,upsample_2
11241,upsample_2
14423,upsample_2
2113,upsample_2
4489,upsample_2
1882,upsample_2
6307,upsample_2
4560,upsample_2
13397,upsample_2
12177,upsample_2
9285,upsample_2
14080,upsample_2
11240,upsample_2
10786,upsample_2
182,upsample_2
9599,upsample_2
1416,upsample_2
509,upsample_2
5201,upsample_2
698,upsample_2
4870,upsample_2
2964,upsample_2
11349,upsample_2
12453,upsample_2
1574,upsample_2
5504,upsample_2
1580,upsample_2
11816,upsample_2
5298,upsample_2
1728,upsample_2
3855,upsample_2
5289,upsample_2
9396,upsample_2
7560,upsample_2
8173,upsample_2
1832,upsample_2
11766,upsample_2
554,upsample_2
1409,upsample_2
6535,upsample_2
10307,upsample_2
12470,upsample_2
2437,upsample_2
779,upsample_2
12679,upsample_2
170,upsample_2
7679,upsample_2
2757,upsample_2
4953,upsample_2
9281,upsample_2
7972,upsample_2
1194,upsample_2
13349,upsample_2
9390,upsample_2
2494,upsample_2
6588,upsample_2
4541,upsample_2
5192,upsample_2
10319,upsample_2
34,upsample_2
11081,upsample_2
13760,upsample_2
4610,upsample_2
8249,upsample_2
2981,upsample_2
10630,upsample_2
11303,upsample_2
5295,upsample_2
4942,upsample_2
5673,upsample_2
2435,upsample_2
6316,upsample_2
3145,upsample_2
11769,upsample_2
174,upsample_2
9606,upsample_2
10631,upsample_2
7874,upsample_2
14400,upsample_2
2558,upsample_2
2118,upsample_2
11019,upsample_2
3458,upsample_2
7079,upsample_2
8642,upsample_2
11770,upsample_2
842,upsample_2
3911,upsample_2
781,upsample_2
1941,upsample_2
512,upsample_2
4164,upsample_2
5585,upsample_2
11654,upsample_2
12347,upsample_2
9384,upsample_2
4806,upsample_2
3584,upsample_2
6026,upsample_2
7548,upsample_2
9595,upsample_2
14016,upsample_2
1866,upsample_2
5823,upsample_2
4076,upsample_2
9290,upsample_2
6853,upsample_2
1809,upsample_2
5501,upsample_2
7224,upsample_2
9287,upsample_2
12176,upsample_2
4172,upsample_2
12163,upsample_2
9378,upsample_2
12741,upsample_2
11969,upsample_2
7639,upsample_2
5928,upsample_2
12467,upsample_2
3517,upsample_2
7334,upsample_2
5924,upsample_2
9987,upsample_2
5828,upsample_2
13472,upsample_2
7973,upsample_2
10403,upsample_2
9121,upsample_2
1927,upsample_2
9392,upsample_2
14404,upsample_2
14720,upsample_2
2966,upsample_2
6127,upsample_2
1193,upsample_2
10412,upsample_2
8374,upsample_2
5635,upsample_2
7722,upsample_2
7868,upsample_2
12468,upsample_2
12793,upsample_2
167,upsample_2
14157,upsample_2
446,upsample_2
4654,upsample_2
12110,upsample_2
1201,upsample_2
10318,upsample_2
983,upsample_2
10938,upsample_2
3624,upsample_2
7060,upsample_2
9733,upsample_2
10627,upsample_2
8148,upsample_2
14245,upsample_2
11243,upsample_2
4175,upsample_2
11326,upsample_2
8008,upsample_2
9248,upsample_2
6054,upsample_2
13373,upsample_2
14403,upsample_2
13816,upsample_2
2027,upsample_2
2471,upsample_2
5513,upsample_2
14745,upsample_2
5652,upsample_2
4225,upsample_2
14847,upsample_2
13421,upsample_2
131,upsample_2
8327,upsample_2
5249,upsample_2
10981,upsample_2
6189,upsample_2
11166,upsample_2
13143,upsample_2
8303,upsample_2
8234,upsample_2
6575,upsample_2
6670,upsample_2
3577,upsample_2
13423,upsample_2
8923,upsample_2
4854,upsample_2
1435,upsample_2
11084,upsample_2
3827,upsample_2
1778,upsample_2
9950,upsample_2
10345,upsample_2
7965,upsample_2
4226,upsample_2
8324,upsample_2
738,upsample_2
6881,upsample_2
11695,upsample_2
13186,upsample_2
4207,upsample_2
5655,upsample_2
13365,upsample_2
1549,upsample_2
1777,upsample_2
7581,upsample_2
1153,upsample_2
7279,upsample_2
3498,upsample_2
6019,upsample_2
9973,upsample_2
6041,upsample_2
4998,upsample_2
10665,upsample_2
13739,upsample_2
8732,upsample_2
12701,upsample_2
105,upsample_2
4603,upsample_2
14297,upsample_2
11405,upsample_2
4852,upsample_2
2807,upsample_2
462,upsample_2
8719,upsample_2
6245,upsample_2
2570,upsample_2
11248,upsample_2
14118,upsample_2
13726,upsample_2
1125,upsample_2
3172,upsample_2
14751,upsample_2
7222,upsample_2
3595,upsample_2
4506,upsample_2
12428,upsample_2
8735,upsample_2
7970,upsample_2
5975,upsample_2
2780,upsample_2
6878,upsample_2
2015,upsample_2
4995,upsample_2
12058,upsample_2
10971,upsample_2
3483,upsample_2
1434,upsample_2
992,upsample_2
1757,upsample_2
14108,upsample_2
11992,upsample_2
10667,upsample_2
12385,upsample_2
10211,upsample_2
12016,upsample_2
13736,upsample_2
3206,upsample_2
9969,upsample_2
5641,upsample_2
12339,upsample_2
2100,upsample_2
3575,upsample_2
14441,upsample_2
14052,upsample_2
10347,upsample_2
14453,upsample_2
3817,upsample_2
7217,upsample_2
3186,upsample_2
2469,upsample_2
5648,upsample_2
6891,upsample_2
1145,upsample_2
5243,upsample_2
13082,upsample_2
7908,upsample_2
4216,upsample_2
10209,upsample_2
905,upsample_2
12822,upsample_2
2550,upsample_2
14307,upsample_2
10662,upsample_2
5860,upsample_2
5170,upsample_2
11033,upsample_2
1146,upsample_2
9964,upsample_2
6607,upsample_2
10292,upsample_2
3189,upsample_2
6565,upsample_2
1948,upsample_2
8610,upsample_2
3533,upsample_2
14158,upsample_2
2167,upsample_2
7590,upsample_2
5238,upsample_2
13731,upsample_2
3191,upsample_2
10071,upsample_2
9111,upsample_2
13426,upsample_2
14448,upsample_2
2166,upsample_2
4841,upsample_2
119,upsample_2
504,upsample_2
8609,upsample_2
14794,upsample_2
7281,upsample_2
10738,upsample_2
12007,upsample_2
7143,upsample_2
425,upsample_2
9191,upsample_2
12785,upsample_2
10015,upsample_2
14766,upsample_2
6259,upsample_2
9112,upsample_2
1149,upsample_2
14856,upsample_2
12011,upsample_2
5247,upsample_2
5547,upsample_2
6941,upsample_2
12010,upsample_2
8235,upsample_2
6033,upsample_2
7904,upsample_2
2464,upsample_2
9679,upsample_2
4850,upsample_2
4833,upsample_2
10356,upsample_2
4958,upsample_2
6887,upsample_2
12821,upsample_2
5645,upsample_2
11799,upsample_2
7692,upsample_2
5870,upsample_2
10366,upsample_2
9953,upsample_2
9184,upsample_2
10361,upsample_2
12410,upsample_2
1071,upsample_2
4950,upsample_2
4222,upsample_2
3813,upsample_2
3184,upsample_2
1764,upsample_2
14454,upsample_2
4512,upsample_2
10769,upsample_2
7295,upsample_2
2901,upsample_2
2186,upsample_2
5016,upsample_2
10784,upsample_2
1745,upsample_2
11410,upsample_2
10022,upsample_2
6944,upsample_2
10061,upsample_2
14159,upsample_2
803,upsample_2
14769,upsample_2
8348,upsample_2
721,upsample_2
5208,upsample_2
3470,upsample_2
3862,upsample_2
1081,upsample_2
14429,upsample_2
2011,upsample_2
13407,upsample_2
7932,upsample_2
11309,upsample_2
6988,upsample_2
9260,upsample_2
14228,upsample_2
3792,upsample_2
1461,upsample_2
432,upsample_2
7890,upsample_2
847,upsample_2
2513,upsample_2
10134,upsample_2
6909,upsample_2
2141,upsample_2
6546,upsample_2
723,upsample_2
2554,upsample_2
12378,upsample_2
5086,upsample_2
12723,upsample_2
57,upsample_2
14036,upsample_2
2815,upsample_2
9966,upsample_2
14072,upsample_2
12108,upsample_2
12335,upsample_2
7066,upsample_2
8253,upsample_2
6120,upsample_2
3160,upsample_2
546,upsample_2
2487,upsample_2
8350,upsample_2
1793,upsample_2
2838,upsample_2
4059,upsample_2
8585,upsample_2
9251,upsample_2
14175,upsample_2
14087,upsample_2
9929,upsample_2
986,upsample_2
7129,upsample_2
441,upsample_2
8652,upsample_2
8070,upsample_2
10753,upsample_2
8704,upsample_2
11015,upsample_2
9615,upsample_2
158,upsample_2
13829,upsample_2
846,upsample_2
13061,upsample_2
7712,upsample_2
2767,upsample_2
11422,upsample_2
10674,upsample_2
2136,upsample_2
5272,upsample_2
11978,upsample_2
9374,upsample_2
6187,upsample_2
2202,upsample_2
155,upsample_2
10023,upsample_2
13151,upsample_2
11733,upsample_2
3159,upsample_2
12255,upsample_2
791,upsample_2
7320,upsample_2
1111,upsample_2
13745,upsample_2
8275,upsample_2
3226,upsample_2
12369,upsample_2
398,upsample_2
11353,upsample_2
5978,upsample_2
7319,upsample_2
1428,upsample_2
1165,upsample_2
11772,upsample_2
7899,upsample_2
8330,upsample_2
13850,upsample_2
3127,upsample_2
5662,upsample_2
10973,upsample_2
11403,upsample_2
5555,upsample_2
14437,upsample_2
1751,upsample_2
6905,upsample_2
9089,upsample_2
7575,upsample_2
9653,upsample_2
13415,upsample_2
14033,upsample_2
1121,upsample_2
8915,upsample_2
8729,upsample_2
9092,upsample_2
12188,upsample_2
13451,upsample_2
9352,upsample_2
3059,upsample_2
5257,upsample_2
7897,upsample_2
11173,upsample_2
10777,upsample_2
12799,upsample_2
13222,upsample_2
10141,upsample_2
2455,upsample_2
3213,upsample_2
729,upsample_2
1753,upsample_2
9980,upsample_2
13360,upsample_2
12812,upsample_2
433,upsample_2
6906,upsample_2
8021,upsample_2
6874,upsample_2
6604,upsample_2
1945,upsample_2
10290,upsample_2
13359,upsample_2
1167,upsample_2
12824,upsample_2
2143,upsample_2
4497,upsample_2
10765,upsample_2
13460,upsample_2
7003,upsample_2
10960,upsample_2
13716,upsample_2
436,upsample_2
12376,upsample_2
6910,upsample_2
10229,upsample_2
8336,upsample_2
13086,upsample_2
93,upsample_2
7074,upsample_2
14741,upsample_2
2451,upsample_2
11409,upsample_2
402,upsample_2
5963,upsample_2
1544,upsample_2
5642,upsample_2
9983,upsample_2
14739,upsample_2
2811,upsample_2
6196,upsample_2
6242,upsample_2
4137,upsample_2
7893,upsample_2
541,upsample_2
4502,upsample_2
404,upsample_2
9044,upsample_2
8630,upsample_2
11354,upsample_2
14833,upsample_2
2192,upsample_2
3507,upsample_2
10963,upsample_2
13717,upsample_2
1427,upsample_2
4857,upsample_2
4619,upsample_2
7710,upsample_2
7196,upsample_2
5181,upsample_2
6149,upsample_2
12216,upsample_2
948,upsample_2
354,upsample_2
11177,upsample_2
7741,upsample_2
2276,upsample_2
13585,upsample_2
2326,upsample_2
3737,upsample_2
4373,upsample_2
1688,upsample_2
13539,upsample_2
3647,upsample_2
10514,upsample_2
1253,upsample_2
14694,upsample_2
10909,upsample_2
9814,upsample_2
6811,upsample_2
10467,upsample_2
2866,upsample_2
6148,upsample_2
6373,upsample_2
12857,upsample_2
4095,upsample_2
4720,upsample_2
12959,upsample_2
5784,upsample_2
5347,upsample_2
4021,upsample_2
3395,upsample_2
1379,upsample_2
226,upsample_2
3696,upsample_2
10471,upsample_2
6426,upsample_2
2531,upsample_2
3299,upsample_2
11495,upsample_2
10566,upsample_2
6000,upsample_2
4974,upsample_2
14905,upsample_2
957,upsample_2
9885,upsample_2
9056,upsample_2
8423,upsample_2
11212,upsample_2
9232,upsample_2
2917,upsample_2
4451,upsample_2
4669,upsample_2
8138,upsample_2
9239,upsample_2
12170,upsample_2
9064,upsample_2
5468,upsample_2
5698,upsample_2
19,upsample_2
4726,upsample_2
12146,upsample_2
5125,upsample_2
11500,upsample_2
3732,upsample_2
6377,upsample_2
12608,upsample_2
9057,upsample_2
6722,upsample_2
11503,upsample_2
10513,upsample_2
6469,upsample_2
1971,upsample_2
3091,upsample_2
6807,upsample_2
8111,upsample_2
11542,upsample_2
5952,upsample_2
14133,upsample_2
9847,upsample_2
11894,upsample_2
10713,upsample_2
13109,upsample_2
5781,upsample_2
9015,upsample_2
2327,upsample_2
13969,upsample_2
2278,upsample_2
14609,upsample_2
663,upsample_2
12094,upsample_2
8790,upsample_2
13313,upsample_2
10898,upsample_2
3646,upsample_2
4038,upsample_2
6085,upsample_2
12779,upsample_2
8428,upsample_2
11266,upsample_2
11584,upsample_2
8851,upsample_2
12884,upsample_2
2643,upsample_2
8518,upsample_2
11548,upsample_2
4447,upsample_2
4453,upsample_2
9436,upsample_2
3095,upsample_2
12097,upsample_2
5792,upsample_2
6817,upsample_2
11111,upsample_2
14558,upsample_2
11940,upsample_2
14285,upsample_2
14617,upsample_2
7386,upsample_2
12568,upsample_2
5795,upsample_2
5047,upsample_2
12967,upsample_2
9234,upsample_2
673,upsample_2
11264,upsample_2
7986,upsample_2
360,upsample_2
3745,upsample_2
12084,upsample_2
9065,upsample_2
2052,upsample_2
10814,upsample_2
13625,upsample_2
6974,upsample_2
13933,upsample_2
13986,upsample_2
14631,upsample_2
14909,upsample_2
7987,upsample_2
9832,upsample_2
2618,upsample_2
14702,upsample_2
9809,upsample_2
5793,upsample_2
4381,upsample_2
829,upsample_2
2262,upsample_2
3391,upsample_2
11474,upsample_2
7380,upsample_2
10554,upsample_2
216,upsample_2
14218,upsample_2
319,upsample_2
6363,upsample_2
7022,upsample_2
11545,upsample_2
5337,upsample_2
9501,upsample_2
14135,upsample_2
7389,upsample_2
8858,upsample_2
8137,upsample_2
7526,upsample_2
11588,upsample_2
3428,upsample_2
6424,upsample_2
4455,upsample_2
9541,upsample_2
8545,upsample_2
224,upsample_2
1619,upsample_2
14567,upsample_2
7113,upsample_2
1900,upsample_2
7449,upsample_2
10527,upsample_2
10040,upsample_2
1692,upsample_2
10048,upsample_2
5713,upsample_2
14661,upsample_2
8544,upsample_2
10907,upsample_2
6813,upsample_2
2719,upsample_2
4912,upsample_2
672,upsample_2
6056,upsample_2
1620,upsample_2
8408,upsample_2
4029,upsample_2
14688,upsample_2
14907,upsample_2
14353,upsample_2
8194,upsample_2
7525,upsample_2
14206,upsample_2
12640,upsample_2
1517,upsample_2
221,upsample_2
5788,upsample_2
3292,upsample_2
3564,upsample_2
12504,upsample_2
4043,upsample_2
10833,upsample_2
4452,upsample_2
12772,upsample_2
1299,upsample_2
11057,upsample_2
8506,upsample_2
6730,upsample_2
1037,upsample_2
8844,upsample_2
12923,upsample_2
14274,upsample_2
12202,upsample_2
2684,upsample_2
3084,upsample_2
11518,upsample_2
6782,upsample_2
7656,upsample_2
826,upsample_2
2301,upsample_2
11259,upsample_2
964,upsample_2
2993,upsample_2
5941,upsample_2
5756,upsample_2
12929,upsample_2
824,upsample_2
3711,upsample_2
6398,upsample_2
3411,upsample_2
7183,upsample_2
4968,upsample_2
11078,upsample_2
13889,upsample_2
12943,upsample_2
9022,upsample_2
13225,upsample_2
1272,upsample_2
9802,upsample_2
13805,upsample_2
6394,upsample_2
6157,upsample_2
4360,upsample_2
3320,upsample_2
1273,upsample_2
1606,upsample_2
9470,upsample_2
9551,upsample_2
3655,upsample_2
3956,upsample_2
9848,upsample_2
10,upsample_2
14606,upsample_2
4684,upsample_2
9868,upsample_2
10508,upsample_2
1660,upsample_2
8055,upsample_2
3945,upsample_2
248,upsample_2
4348,upsample_2
6477,upsample_2
3712,upsample_2
7995,upsample_2
12930,upsample_2
6067,upsample_2
12150,upsample_2
3896,upsample_2
8453,upsample_2
10725,upsample_2
4681,upsample_2
9862,upsample_2
3406,upsample_2
14923,upsample_2
10103,upsample_2
7651,upsample_2
3330,upsample_2
5377,upsample_2
11116,upsample_2
962,upsample_2
5760,upsample_2
8838,upsample_2
11527,upsample_2
3553,upsample_2
14331,upsample_2
8686,upsample_2
261,upsample_2
6152,upsample_2
6626,upsample_2
10165,upsample_2
6481,upsample_2
11069,upsample_2
4683,upsample_2
13655,upsample_2
4733,upsample_2
14584,upsample_2
12537,upsample_2
3716,upsample_2
3404,upsample_2
586,upsample_2
12879,upsample_2
2689,upsample_2
11273,upsample_2
11206,upsample_2
963,upsample_2
3326,upsample_2
1357,upsample_2
1609,upsample_2
8452,upsample_2
12092,upsample_2
4729,upsample_2
12775,upsample_2
11202,upsample_2
9799,upsample_2
6468,upsample_2
9237,upsample_2
10867,upsample_2
347,upsample_2
